amostra_id,atividade_id,troco_id,zona_ordem,valor,variavel,limite_inferior,limite_superior,razao
22259327797_92_Z5,22259327797,92,5,-16.875631879358423,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_115_Z5,22259327797,115,5,24.250434765397017,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_120_Z4,22259327797,120,4,16.974464992849676,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_135_Z5,22259327797,135,5,23.35263043510577,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_136_Z5,22259327797,136,5,22.13189777380512,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_137_Z5,22259327797,137,5,16.80689175225791,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_138_Z5,22259327797,138,5,15.700519939360449,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_139_Z5,22259327797,139,5,15.667473615488577,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_159_Z5,22259327797,159,5,-14.129682474502374,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_160_Z5,22259327797,160,5,-14.825380672756523,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_161_Z5,22259327797,161,5,-16.113619001462553,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_162_Z5,22259327797,162,5,-18.349971809091244,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_168_Z5,22259327797,168,5,13.7360184091292,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_169_Z5,22259327797,169,5,14.544234780554348,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_170_Z5,22259327797,170,5,13.512454756792067,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_172_Z5,22259327797,172,5,15.539882735480546,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_178_Z4,22259327797,178,4,15.003051218954624,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_179_Z4,22259327797,179,4,13.24687199659968,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_181_Z5,22259327797,181,5,18.990719642393287,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_182_Z5,22259327797,182,5,16.456970177801395,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_199_Z4,22259327797,199,4,-14.084088621287949,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_201_Z4,22259327797,201,4,-18.906221620033307,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_212_Z5,22259327797,212,5,-15.483649163989298,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_213_Z5,22259327797,213,5,-17.791932127264886,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_214_Z5,22259327797,214,5,-16.896242788243285,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_215_Z4,22259327797,215,4,-20.69813160073204,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_218_Z4,22259327797,218,4,-14.61475252367643,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_244_Z5,22259327797,244,5,-13.665354814305488,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22259327797_245_Z5,22259327797,245,5,-13.002733386989972,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_67_Z4,22582028728,67,4,16.131246116615074,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_71_Z4,22582028728,71,4,17.663959587678846,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_112_Z4,22582028728,112,4,-13.159041724507802,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_130_Z4,22582028728,130,4,21.03323282856502,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_131_Z5,22582028728,131,5,17.941827529761895,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_148_Z4,22582028728,148,4,-15.335222224582708,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_172_Z5,22582028728,172,5,-18.03891385603237,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22582028728_176_Z4,22582028728,176,4,-13.953496787660072,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_11_Z2,22610623020,11,2,13.445854144303894,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_12_Z2,22610623020,12,2,31.44485723034404,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_15_Z2,22610623020,15,2,-20.066703355189475,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_18_Z2,22610623020,18,2,-14.088005388852936,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_28_Z2,22610623020,28,2,-14.315717742109769,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_34_Z2,22610623020,34,2,-16.84597252284169,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_37_Z2,22610623020,37,2,13.442245179322867,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_39_Z2,22610623020,39,2,-16.764850006363588,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_85_Z2,22610623020,85,2,-19.444067049919795,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22610623020_100_Z3,22610623020,100,3,17.83323246859095,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_20_Z2,22664327478,20,2,15.262886246111748,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_21_Z2,22664327478,21,2,16.616826779424628,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_52_Z4,22664327478,52,4,13.471168237969096,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_53_Z4,22664327478,53,4,24.05291219430057,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_59_Z4,22664327478,59,4,15.452334485566212,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_71_Z4,22664327478,71,4,15.727616340489137,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_76_Z4,22664327478,76,4,-15.180648727586572,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_77_Z4,22664327478,77,4,16.391012633911373,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_79_Z4,22664327478,79,4,20.375148992647382,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_83_Z4,22664327478,83,4,-16.847030102841018,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_86_Z4,22664327478,86,4,-20.183407106300024,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_87_Z4,22664327478,87,4,-22.370849222068955,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_88_Z4,22664327478,88,4,-28.915371500290348,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_89_Z4,22664327478,89,4,-32.164094953937706,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_90_Z4,22664327478,90,4,-23.31756611462663,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_91_Z4,22664327478,91,4,-13.093544854581978,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_92_Z4,22664327478,92,4,15.240565599525668,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_94_Z4,22664327478,94,4,22.68363476422371,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_95_Z5,22664327478,95,5,25.956842848307588,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_96_Z5,22664327478,96,5,31.449496220802985,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_97_Z5,22664327478,97,5,28.46547582403912,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_98_Z4,22664327478,98,4,19.385102906555744,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_102_Z4,22664327478,102,4,-32.43141231881566,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_103_Z3,22664327478,103,3,-29.210939370945766,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_104_Z3,22664327478,104,3,-31.629667544705622,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_105_Z3,22664327478,105,3,-25.1751376933895,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_115_Z4,22664327478,115,4,13.136343153424605,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_127_Z4,22664327478,127,4,-15.67150476605309,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_132_Z4,22664327478,132,4,-13.677527866631864,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_138_Z5,22664327478,138,5,13.379441962975193,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_140_Z5,22664327478,140,5,22.335593754335832,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_141_Z5,22664327478,141,5,19.427708304713175,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_143_Z5,22664327478,143,5,13.947631894012716,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_149_Z4,22664327478,149,4,-16.45789473647494,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_150_Z4,22664327478,150,4,-29.66249331260713,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_151_Z4,22664327478,151,4,-28.24477630148124,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_152_Z4,22664327478,152,4,-22.31219666063498,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_159_Z5,22664327478,159,5,18.019659873127125,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_160_Z5,22664327478,160,5,20.677244231666123,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_161_Z5,22664327478,161,5,23.422012202063,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_189_Z5,22664327478,189,5,15.430146007539063,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_190_Z5,22664327478,190,5,16.59232749225896,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_192_Z5,22664327478,192,5,28.07187392396304,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_198_Z4,22664327478,198,4,-16.988824164598896,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_201_Z5,22664327478,201,5,13.401476246361426,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_202_Z5,22664327478,202,5,22.344214362288422,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_204_Z4,22664327478,204,4,15.98187941948379,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_209_Z4,22664327478,209,4,-13.56532459792686,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_210_Z4,22664327478,210,4,-14.201305225397505,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_212_Z4,22664327478,212,4,-21.44020888605155,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_213_Z4,22664327478,213,4,-23.58970742528311,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_214_Z4,22664327478,214,4,-17.97371320957791,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_215_Z4,22664327478,215,4,-18.77200288582958,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_235_Z4,22664327478,235,4,13.226293012872134,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_252_Z5,22664327478,252,5,16.207371066686278,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_254_Z5,22664327478,254,5,16.67486308810419,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_255_Z5,22664327478,255,5,25.52874110940797,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_256_Z5,22664327478,256,5,18.707503261098395,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_275_Z4,22664327478,275,4,-13.9433382910629,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_278_Z5,22664327478,278,5,15.6570760945624,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_282_Z5,22664327478,282,5,-15.32752259503252,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_283_Z5,22664327478,283,5,-13.627582689799963,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_284_Z4,22664327478,284,4,-18.90509038728635,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_285_Z4,22664327478,285,4,-16.37060106990168,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_294_Z5,22664327478,294,5,-13.372673413048346,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22664327478_295_Z5,22664327478,295,5,-16.07757921743689,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_66_Z3,22910890927,66,3,13.015603841746495,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_110_Z4,22910890927,110,4,13.884734203442122,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_167_Z4,22910890927,167,4,28.04973559590644,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_194_Z5,22910890927,194,5,13.424680365355698,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_195_Z5,22910890927,195,5,17.759851820722588,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_205_Z4,22910890927,205,4,-15.20047233753371,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_207_Z3,22910890927,207,3,-24.09903226499955,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
22910890927_258_Z4,22910890927,258,4,-15.692648699877964,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_67_Z3,23064485029,67,3,17.093600130729925,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_71_Z3,23064485029,71,3,13.36427957188306,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_72_Z3,23064485029,72,3,13.79608697145926,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_174_Z1,23064485029,174,1,-24.573432381485244,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_175_Z1,23064485029,175,1,-14.77633138222285,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_176_Z1,23064485029,176,1,-24.306586539072388,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23064485029_177_Z1,23064485029,177,1,-21.4880473169033,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_12_Z4,23161986328,12,4,14.38444412265062,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_17_Z4,23161986328,17,4,13.920072733440747,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_19_Z4,23161986328,19,4,15.448541844569036,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_20_Z4,23161986328,20,4,15.613288381599205,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_22_Z4,23161986328,22,4,19.135612220565463,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_23_Z4,23161986328,23,4,16.349322003743055,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_24_Z4,23161986328,24,4,15.26419976540592,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_25_Z4,23161986328,25,4,21.50982193934965,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_26_Z4,23161986328,26,4,27.2699020561372,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_27_Z4,23161986328,27,4,32.31023845374989,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_28_Z4,23161986328,28,4,31.75550866821868,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_29_Z5,23161986328,29,5,37.87136940798587,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_31_Z4,23161986328,31,4,26.119781460498643,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_35_Z4,23161986328,35,4,22.619723695478346,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_38_Z4,23161986328,38,4,37.09916804181853,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_39_Z4,23161986328,39,4,16.995166241546258,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_44_Z4,23161986328,44,4,-15.048823159203266,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_45_Z4,23161986328,45,4,-16.515496202688155,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_46_Z4,23161986328,46,4,-16.06062101397538,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_47_Z4,23161986328,47,4,-13.43371358078616,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_59_Z4,23161986328,59,4,-16.988646262007023,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_60_Z4,23161986328,60,4,-17.855215047168713,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_68_Z4,23161986328,68,4,-13.855730177255056,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_73_Z4,23161986328,73,4,-15.9518494950471,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_78_Z4,23161986328,78,4,-13.06673128232569,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_84_Z5,23161986328,84,5,22.02558030690807,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_85_Z5,23161986328,85,5,16.17128053736883,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_97_Z5,23161986328,97,5,15.65777582669284,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_98_Z5,23161986328,98,5,15.593960721371104,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_99_Z5,23161986328,99,5,20.375686016899408,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_100_Z5,23161986328,100,5,21.06804397895462,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_101_Z5,23161986328,101,5,22.05845418968852,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_102_Z5,23161986328,102,5,24.849269486674302,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_103_Z5,23161986328,103,5,26.994878591539877,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_104_Z5,23161986328,104,5,31.694595875148707,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_105_Z5,23161986328,105,5,36.64763404989276,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_107_Z4,23161986328,107,4,19.537530176232167,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_117_Z4,23161986328,117,4,-27.6673753183768,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_118_Z4,23161986328,118,4,-14.711867360857696,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_119_Z4,23161986328,119,4,-13.630892299154311,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_120_Z4,23161986328,120,4,-23.080885371819026,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_121_Z4,23161986328,121,4,-24.952041654679302,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_122_Z4,23161986328,122,4,-24.21766043836305,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_123_Z4,23161986328,123,4,-28.221369169702484,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_125_Z3,23161986328,125,3,-25.377716786028717,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_126_Z3,23161986328,126,3,-13.81418376132683,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_127_Z3,23161986328,127,3,-29.88503625592989,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_128_Z3,23161986328,128,3,-17.496125709569696,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_129_Z3,23161986328,129,3,-16.11522998317855,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_130_Z3,23161986328,130,3,-17.652179845627415,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_132_Z3,23161986328,132,3,-15.597146262814022,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_143_Z4,23161986328,143,4,-13.199150058766236,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_146_Z5,23161986328,146,5,15.072488875216097,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_152_Z4,23161986328,152,4,14.99989962913105,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_153_Z4,23161986328,153,4,15.631562453403603,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_170_Z4,23161986328,170,4,20.19341115289035,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_171_Z4,23161986328,171,4,17.183562039705294,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_172_Z4,23161986328,172,4,20.697656868071817,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_174_Z4,23161986328,174,4,19.011336217741928,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_175_Z4,23161986328,175,4,14.77307010948789,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_176_Z4,23161986328,176,4,17.0046165492015,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_177_Z5,23161986328,177,5,16.05548411298014,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_182_Z4,23161986328,182,4,17.549418473552805,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_183_Z4,23161986328,183,4,16.27735488880535,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_184_Z4,23161986328,184,4,16.44704885023566,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_185_Z5,23161986328,185,5,19.744292773284315,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_186_Z5,23161986328,186,5,13.72227518249406,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_187_Z4,23161986328,187,4,14.760205008438106,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_188_Z4,23161986328,188,4,14.325447308060802,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_189_Z4,23161986328,189,4,14.677449547310973,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_194_Z4,23161986328,194,4,19.55132503531786,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_195_Z5,23161986328,195,5,26.908864164351822,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_196_Z5,23161986328,196,5,31.18316066535226,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_197_Z5,23161986328,197,5,25.640519080830472,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_203_Z4,23161986328,203,4,13.661611944696231,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_224_Z5,23161986328,224,5,14.89149026261066,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_227_Z4,23161986328,227,4,17.128621727128575,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_229_Z4,23161986328,229,4,17.414948942341653,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_232_Z4,23161986328,232,4,14.705595681810337,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_233_Z4,23161986328,233,4,21.383053752221716,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_234_Z4,23161986328,234,4,20.887162230355894,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
23161986328_235_Z4,23161986328,235,4,17.928859257508975,declive_pct,-12.984906125558524,12.981903441360629,"fora de 1,5 × IQR"
