troco_id,distancia_inicio_m,distancia_fim_m,comprimento_troco_m,altitude_inicio_m,altitude_fim_m,altitude_media_m,altitude_normalizada,declive_pct,distancia_inicio_km,subida_acumulada_m,zona_ordem,zona_limite_inferior_bpm,zona_limite_superior_bpm,zona_aberta,ritmo_previsto_s_km,previsao_valida,pouco_suporte,n_amostras_suporte,n_atividades_suporte,ritmo_previsto_mmss_km,tempo_troco_previsto_s
41,2050.0,2100.0,50.0,214.01292058266208,209.56968450292442,211.64662691685882,0.21164662691685882,-8.886472159475318,2.05,2.422702941662209,5,185,206,0,304.43075822621023,True,True,2,2,05:04/km,15.221537911310511
42,2100.0,2150.0,50.0,209.56968450292442,207.5604485235021,208.4697651054249,0.2084697651054249,-4.018471958844657,2.1,2.422702941662209,5,185,206,0,304.3082536606364,True,False,16,8,05:04/km,15.21541268303182
43,2150.0,2200.0,50.0,207.5604485235021,206.7946368387477,207.11908004713828,0.20711908004713828,-1.531623369508793,2.15,2.422702941662209,5,185,206,0,304.3082536606364,True,False,77,11,05:04/km,15.21541268303182
44,2200.0,2250.0,50.0,206.7946368387477,207.20446153846152,206.89538745886375,0.20689538745886374,0.8196493994276466,2.2,2.832527641376032,5,185,206,0,304.3082536606364,True,False,102,10,05:04/km,15.21541268303182
45,2250.0,2300.0,50.0,207.20446153846152,204.4262117282971,206.26845467130386,0.20626845467130386,-5.55649962032885,2.25,2.832527641376032,5,185,206,0,304.3082536606364,True,True,4,4,05:04/km,15.21541268303182
46,2300.0,2350.0,50.0,204.4262117282971,201.6280254358574,202.7089469051687,0.2027089469051687,-5.5963725848793615,2.3,2.832527641376032,5,185,206,0,304.3082536606364,True,True,4,4,05:04/km,15.21541268303182
47,2350.0,2400.0,50.0,201.6280254358574,201.04000000000002,201.2998099466563,0.2012998099466563,-1.1760508717147786,2.35,2.832527641376032,5,185,206,0,304.3082536606364,True,False,84,11,05:04/km,15.21541268303182
48,2400.0,2450.0,50.0,201.04000000000002,199.92185087958168,200.53332694297694,0.20053332694297693,-2.2362982408366747,2.4,2.832527641376032,5,185,206,0,304.3082536606364,True,False,65,11,05:04/km,15.21541268303182
49,2450.0,2500.0,50.0,199.92185087958168,198.95999999999998,199.4018572699381,0.1994018572699381,-1.9237017591634071,2.45,2.832527641376032,5,185,206,0,304.3082536606364,True,False,69,10,05:04/km,15.21541268303182
50,2500.0,2550.0,50.0,198.95999999999998,199.74030291540848,199.22497068147848,0.19922497068147849,1.5606058308169963,2.5,3.6128305567845302,5,185,206,0,304.3082536606364,True,False,95,11,05:04/km,15.21541268303182
51,2550.0,2600.0,50.0,199.74030291540848,198.1050676269738,199.174584590811,0.199174584590811,-3.270470576869343,2.55,3.6128305567845302,5,185,206,0,304.3082536606364,True,False,34,10,05:04/km,15.21541268303182
52,2600.0,2650.0,50.0,198.1050676269738,197.08,197.46581527009278,0.19746581527009277,-2.0501352539475874,2.6,3.6128305567845302,5,185,206,0,304.3082536606364,True,False,71,10,05:04/km,15.21541268303182
53,2650.0,2700.0,50.0,197.08,196.4806092691112,196.80166009790275,0.19680166009790276,-1.198781461777628,2.65,3.6128305567845302,5,185,206,0,304.3082536606364,True,False,87,11,05:04/km,15.21541268303182
54,2700.0,2750.0,50.0,196.4806092691112,195.6911842105263,196.08747987296283,0.19608747987296282,-1.578850117169793,2.7,3.6128305567845302,5,185,206,0,304.3082536606364,True,False,82,10,05:04/km,15.21541268303182
55,2750.0,2800.0,50.0,195.6911842105263,195.57735849056607,195.47510633896061,0.19547510633896062,-0.22765143992046433,2.75,3.6128305567845302,5,185,206,0,304.3082536606364,True,False,123,11,05:04/km,15.21541268303182
56,2800.0,2850.0,50.0,195.57735849056607,198.2372311992478,196.8007595164189,0.1968007595164189,5.3197454173634355,2.8,6.272703265466248,5,185,206,0,366.6483790789718,True,False,39,10,06:07/km,18.33241895394859
57,2850.0,2900.0,50.0,198.2372311992478,201.1311559303036,199.7075674656787,0.1997075674656787,5.787849462111637,2.85,9.166627996522067,5,185,206,0,370.185579481958,True,False,40,10,06:10/km,18.5092789740979
58,2900.0,2950.0,50.0,201.1311559303036,203.697171669155,202.4531755722314,0.20245317557223141,5.13203147770281,2.9,11.732643735373472,5,185,206,0,366.6483790789718,True,False,43,10,06:07/km,18.33241895394859
59,2950.0,3000.0,50.0,203.697171669155,205.6614376721763,204.72717385379062,0.2047271738537906,3.9285320060425875,2.95,13.696909738394766,5,185,206,0,354.92018049858166,True,False,56,13,05:55/km,17.746009024929084
60,3000.0,3050.0,50.0,205.6614376721763,207.0741077027009,206.37182238779067,0.20637182238779067,2.8253400610491894,3.0,15.10957976891936,5,185,206,0,348.45464756663347,True,False,93,12,05:48/km,17.422732378331673
61,3050.0,3100.0,50.0,207.0741077027009,208.4435563839702,207.76108730397178,0.20776108730397178,2.73889736253858,3.05,16.47902845018865,5,185,206,0,348.45464756663347,True,False,94,12,05:48/km,17.422732378331673
62,3100.0,3150.0,50.0,208.4435563839702,210.1547940635697,209.25556624510384,0.20925556624510383,3.4224753591990407,3.1,18.19026612978817,5,185,206,0,348.45464756663347,True,False,71,12,05:48/km,17.422732378331673
63,3150.0,3200.0,50.0,210.1547940635697,212.61657223652983,211.32451339528384,0.21132451339528385,4.923556345920247,3.15,20.652044302748294,5,185,206,0,366.169808830376,True,False,43,10,06:06/km,18.3084904415188
64,3200.0,3250.0,50.0,212.61657223652983,215.5855918678626,214.08698888343554,0.21408698888343553,5.938039262665541,3.2,23.621063934081064,5,185,206,0,373.1943469758466,True,False,38,9,06:13/km,18.659717348792327
65,3250.0,3300.0,50.0,215.5855918678626,218.96451573409132,217.2516802865964,0.21725168028659642,6.757847732457435,3.25,26.999987800309782,5,185,206,0,384.25727656322186,True,False,33,9,06:24/km,19.212863828161094
66,3300.0,3350.0,50.0,218.96451573409132,222.35944696716797,220.6762590043735,0.2206762590043735,6.789862466153295,3.3,30.39491903338643,5,185,206,0,384.25727656322186,True,False,32,9,06:24/km,19.212863828161094
67,3350.0,3400.0,50.0,222.35944696716797,225.66137094484347,224.01283050382506,0.22401283050382506,6.603847955351,3.35,33.69684301106193,5,185,206,0,385.7511347608301,True,False,32,9,06:26/km,19.287556738041506
68,3400.0,3450.0,50.0,225.66137094484347,229.20568425460505,227.43116811859454,0.22743116811859454,7.088626619523154,3.4,37.24115632082351,5,185,206,0,386.40685284291516,True,False,33,9,06:26/km,19.320342642145757
69,3450.0,3500.0,50.0,229.20568425460505,232.76578221904597,230.97734121270614,0.23097734121270613,7.120195928881856,3.45,40.801254285264434,5,185,206,0,416.994666101836,True,False,33,9,06:57/km,20.8497333050918
70,3500.0,3550.0,50.0,232.76578221904597,235.74126037806133,234.27977750211008,0.23427977750211007,5.9509563180307055,3.5,43.77673244427979,5,185,206,0,419.3299025808223,True,False,37,9,06:59/km,20.966495129041114
71,3550.0,3600.0,50.0,235.74126037806133,238.90850420270135,237.31237023555488,0.23731237023555488,6.3344876492800495,3.55,46.94397626891981,5,185,206,0,430.3928321681976,True,False,32,8,07:10/km,21.519641608409877
72,3600.0,3650.0,50.0,238.90850420270135,242.02757063727412,240.48919234688765,0.24048919234688765,6.238132869145545,3.6,50.063042703492584,5,185,206,0,430.3928321681976,True,False,34,8,07:10/km,21.519641608409877
73,3650.0,3700.0,50.0,242.02757063727412,244.32916962123286,243.24842145847495,0.24324842145847494,4.603197967917481,3.65,52.364641687451325,5,185,206,0,402.2421568642482,True,False,45,9,06:42/km,20.112107843212414
74,3700.0,3750.0,50.0,244.32916962123286,245.86069786746816,245.1239078224236,0.2451239078224236,3.0630564924705936,3.7,53.89616993368662,5,185,206,0,394.5902031716092,True,False,60,9,06:35/km,19.72951015858046
75,3750.0,3800.0,50.0,245.86069786746816,246.96026936026936,246.49243700397903,0.24649243700397905,2.199142985602407,3.75,54.995741426487825,5,185,206,0,372.7358918607449,True,False,63,9,06:13/km,18.636794593037244
76,3800.0,3850.0,50.0,246.96026936026936,247.24,247.0800897867565,0.2470800897867565,0.5594612794612885,3.8,55.27547206621847,5,185,206,0,360.82436444190324,True,False,59,8,06:01/km,18.04121822209516
77,3850.0,3900.0,50.0,247.24,247.72937499999998,247.4744791666666,0.24747447916666662,0.9787499999999341,3.85,55.76484706621844,5,185,206,0,357.1276639770149,True,False,60,8,05:57/km,17.856383198850743
78,3900.0,3950.0,50.0,247.72937499999998,248.28845528455287,248.0005326897019,0.2480005326897019,1.1181605691057825,3.9,56.32392735077133,5,185,206,0,357.1276639770149,True,False,58,8,05:57/km,17.856383198850743
79,3950.0,4000.0,50.0,248.28845528455287,249.08057971014492,248.69644161659008,0.24869644161659007,1.5842488511840997,3.95,57.11605177636338,5,185,206,0,361.1203417872613,True,False,59,8,06:01/km,18.056017089363063
80,4000.0,4050.0,50.0,249.08057971014492,249.3419533799534,249.18162551940813,0.24918162551940812,0.5227473396169557,4.0,57.377425446171856,5,185,206,0,357.1276639770149,True,False,59,8,05:57/km,17.856383198850743
81,4050.0,4100.0,50.0,249.3419533799534,250.23662447257385,249.7917006973336,0.24979170069733359,1.789342185240912,4.05,58.27209653879231,5,185,206,0,361.841814187153,True,False,57,8,06:02/km,18.09209070935765
82,4100.0,4150.0,50.0,250.23662447257385,251.4,250.79220815752464,0.2507922081575246,2.326751054852309,4.1,59.435472066218466,5,185,206,0,377.90308216367595,True,False,64,9,06:18/km,18.895154108183796
83,4150.0,4200.0,50.0,251.4,252.44573770491803,251.95715846994537,0.2519571584699454,2.0914754098360504,4.15,60.48120977113649,5,185,206,0,367.04763349216245,True,False,62,9,06:07/km,18.35238167460812
84,4200.0,4250.0,50.0,252.44573770491803,252.95274044471506,252.72616822544197,0.25272616822544197,1.0140054795940614,4.2,60.98821251093352,5,185,206,0,355.1361060733208,True,False,58,8,05:55/km,17.756805303666038
85,4250.0,4300.0,50.0,252.95274044471506,253.0,253.00848478757908,0.2530084847875791,0.09451911056987683,4.25,61.03547206621846,5,185,206,0,355.1361060733208,True,False,53,7,05:55/km,17.756805303666038
86,4300.0,4350.0,50.0,253.0,252.67633233248839,252.85346657238392,0.25285346657238394,-0.6473353350232287,4.3,61.03547206621846,5,185,206,0,355.1361060733208,True,False,43,7,05:55/km,17.756805303666038
87,4350.0,4400.0,50.0,252.67633233248839,252.48000000000002,252.56286576010447,0.25256286576010445,-0.3926646649767349,4.35,61.03547206621846,5,185,206,0,355.1361060733208,True,False,48,7,05:55/km,17.756805303666038
88,4400.0,4450.0,50.0,252.48000000000002,252.72458204334367,252.5689576883385,0.2525689576883385,0.4891640866873104,4.4,61.280054109562116,5,185,206,0,355.1361060733208,True,False,59,8,05:55/km,17.756805303666038
89,4450.0,4500.0,50.0,252.72458204334367,254.17833149799972,253.3325618462509,0.2533325618462509,2.907498909312096,4.45,62.733803564218164,5,185,206,0,377.90308216367595,True,False,60,9,06:18/km,18.895154108183796
90,4500.0,4550.0,50.0,254.17833149799972,256.85881284334425,255.48173195724817,0.25548173195724816,5.360962690689064,4.5,65.4142849095627,5,185,206,0,410.17042487926454,True,False,38,9,06:50/km,20.508521243963227
91,4550.0,4600.0,50.0,256.85881284334425,259.69081006775724,258.3018544864307,0.2583018544864307,5.663994448825974,4.55,68.24628213397568,5,185,206,0,438.59085665389483,True,False,41,9,07:19/km,21.92954283269474
92,4600.0,4650.0,50.0,259.69081006775724,262.3911423499763,261.00098999052284,0.26100098999052285,5.400664564438102,4.6,70.94661441619473,5,185,206,0,442.44978658160045,True,False,37,9,07:22/km,22.12248932908002
93,4650.0,4700.0,50.0,262.3911423499763,265.45435807500655,263.9159838971287,0.26391598389712867,6.126431450060522,4.65,74.009830141225,5,185,206,0,469.1802457074252,True,False,35,8,07:49/km,23.45901228537126
94,4700.0,4750.0,50.0,265.45435807500655,268.4583166246649,267.0031997273741,0.26700319972737413,6.007917099316728,4.7,77.01378869088336,5,185,206,0,451.48120860934097,True,False,36,8,07:31/km,22.57406043046705
95,4750.0,4800.0,50.0,268.4583166246649,270.49558232931724,269.537392516563,0.269537392516563,4.0745314093046545,4.75,79.05105439553569,5,185,206,0,428.89924126801253,True,False,40,11,07:09/km,21.444962063400627
96,4800.0,4850.0,50.0,270.49558232931724,271.08000000000004,270.8825970548862,0.2708825970548862,1.1688353413655932,4.8,79.63547206621848,5,185,206,0,398.4803114850183,True,False,55,9,06:38/km,19.924015574250916
97,4850.0,4900.0,50.0,271.08000000000004,271.0126481726431,271.0492009881196,0.2710492009881196,-0.13470365471391688,4.85,79.63547206621848,5,185,206,0,395.5719538736812,True,False,50,7,06:36/km,19.77859769368406
98,4900.0,4950.0,50.0,271.0126481726431,271.05470079690895,271.01248863988855,0.2710124886398885,0.08410524853172774,4.9,79.67752469048435,5,185,206,0,394.7784761306468,True,False,53,8,06:35/km,19.73892380653234
99,4950.0,5000.0,50.0,271.05470079690895,272.9567347851362,271.8655220612148,0.2718655220612148,3.804067976454462,4.95,81.57955867871158,5,185,206,0,425.19740591364103,True,False,48,10,07:05/km,21.259870295682052
100,5000.0,5050.0,50.0,272.9567347851362,274.9668433971527,273.9898470286464,0.2739898470286464,4.02021722403299,5.0,83.58966729072807,5,185,206,0,425.19740591364103,True,False,44,11,07:05/km,21.259870295682052
101,5050.0,5100.0,50.0,274.9668433971527,276.5723063973064,275.8886467729165,0.2758886467729165,3.210926000307495,5.05,85.19513029088182,5,185,206,0,419.78131935533395,True,False,55,10,07:00/km,20.9890659677667
102,5100.0,5150.0,50.0,276.5723063973064,275.5891604180057,276.1733841844296,0.2761733841844296,-1.9662919586014596,5.1,85.19513029088182,5,185,206,0,397.0143432649789,True,False,27,6,06:37/km,19.850717163248945
103,5150.0,5199.35,49.350000000000364,275.5891604180057,276.5146691823899,275.8258670371174,0.2758258670371174,1.8753976988535486,5.15,86.12063905526605,5,185,206,0,414.2128710492367,True,False,55,10,06:54/km,20.441405186279983
