atividade_id,feature,importancia_media_s_km,importancia_desvio_s_km
23219229363,subida_acumulada_m,2.698552620547261,0.6734421824368
23219229363,comprimento_troco_m,0.2791449286819848,0.310161029351143
23299035298,zona_ordem,-1.9171061078927445,0.3368923354396788
23299035298,zona_limite_inferior_bpm,-0.6455036151854813,0.29874112230047994
23299035298,zona_limite_superior_bpm,-1.2407939109092403,0.4176819902897771
23299035298,zona_aberta,0.0,0.0
23299035298,declive_pct,-2.0670343783273557,0.8226399772725059
23299035298,altitude_normalizada,0.585521285952565,0.3779913559834683
23299035298,distancia_inicio_km,8.915597062034358,0.5815731115255871
23299035298,subida_acumulada_m,15.5792216309459,1.3359385046421524
23299035298,comprimento_troco_m,0.31501367851532364,0.1250625446183789
23356119297,zona_ordem,8.40827395358939,2.0702583490171023
23356119297,zona_limite_inferior_bpm,11.892421494624985,2.5808295449790464
23356119297,zona_limite_superior_bpm,4.409247511707155,1.2035900948162155
23356119297,zona_aberta,0.0,0.0
23356119297,declive_pct,7.969542608042273,1.9087704541425792
23356119297,altitude_normalizada,-0.027533777662382873,0.24409729294325616
23356119297,distancia_inicio_km,1.6463770904602342,0.31899401724891846
23356119297,subida_acumulada_m,7.079948185584842,0.9722337209146026
23356119297,comprimento_troco_m,0.35759316022266174,0.2083507056916774
23379302381,zona_ordem,0.004433529441921991,0.029408707311736056
23379302381,zona_limite_inferior_bpm,0.07399207747212841,0.007342725245327131
23379302381,zona_limite_superior_bpm,0.3036842421779319,0.0301366041855954
23379302381,zona_aberta,0.0,0.0
23379302381,declive_pct,0.07462705266958522,0.03605542153873071
23379302381,altitude_normalizada,-2.842170943040401e-15,3.4809342861069272e-15
23379302381,distancia_inicio_km,0.4896482508344178,0.09941587913732966
23379302381,subida_acumulada_m,0.16018237787031708,0.08377469954636167
23379302381,comprimento_troco_m,0.0,0.0
23996168837,zona_ordem,6.190247229913107,0.8921162336797646
23996168837,zona_limite_inferior_bpm,3.27303545280009,0.8688099960324193
23996168837,zona_limite_superior_bpm,6.748485089420645,1.062960248131132
23996168837,zona_aberta,0.0,0.0
23996168837,declive_pct,5.71062803208625,3.066441366909624
23996168837,altitude_normalizada,-0.016373638968130422,0.44115250550287954
23996168837,distancia_inicio_km,-1.0379280757723919,1.5803022078592595
23996168837,subida_acumulada_m,37.21276362733535,3.886185114212036
23996168837,comprimento_troco_m,-0.06253070120449991,0.2376053245551726
24069625931,zona_ordem,0.1741436663432836,0.5768559289180001
24069625931,zona_limite_inferior_bpm,-0.2912287442191115,0.4919953131668207
24069625931,zona_limite_superior_bpm,-0.9946401020712798,0.47326859568470747
24069625931,zona_aberta,0.0,0.0
24069625931,declive_pct,3.0302308978534755,1.0579943738362791
24069625931,altitude_normalizada,-0.9215714411186553,0.28277179773648536
24069625931,distancia_inicio_km,7.840498154083326,1.1391168778753924
24069625931,subida_acumulada_m,19.376488063477463,1.9601131210129523
24069625931,comprimento_troco_m,0.0,0.0
24225591249,zona_ordem,5.395646284311927,1.3835713621515642
24225591249,zona_limite_inferior_bpm,-0.3419532329879441,0.8399791680894256
24225591249,zona_limite_superior_bpm,1.4823492034178198,0.981287001447352
24225591249,zona_aberta,0.0,0.0
24225591249,declive_pct,5.198883795983365,1.4031416465954123
24225591249,altitude_normalizada,-0.25667870644168855,0.15264241009538007
