atividade_id,timestamp,distancia_m,altitude_m,fc_bpm,velocidade_fit_m_s
23192176528,2026-06-09 19:02:55+00:00,730.86,273.4,120,2.006
23192176528,2026-06-09 19:02:56+00:00,732.97,273.4,120,1.997
23192176528,2026-06-09 19:02:57+00:00,734.74,273.4,120,1.997
23192176528,2026-06-09 19:02:58+00:00,736.46,273.4,120,1.997
23192176528,2026-06-09 19:02:59+00:00,738.18,273.4,121,1.997
23192176528,2026-06-09 19:03:00+00:00,740.05,273.4,121,1.987
23192176528,2026-06-09 19:03:01+00:00,741.83,273.4,122,1.987
23192176528,2026-06-09 19:03:02+00:00,743.48,273.4,123,1.978
23192176528,2026-06-09 19:03:03+00:00,745.57,273.20000000000005,123,1.978
23192176528,2026-06-09 19:03:04+00:00,747.6,273.20000000000005,124,1.969
23192176528,2026-06-09 19:03:05+00:00,749.39,273.20000000000005,124,1.969
23192176528,2026-06-09 19:03:06+00:00,750.95,273.4,124,1.969
23192176528,2026-06-09 19:03:07+00:00,753.07,273.4,124,1.969
23192176528,2026-06-09 19:03:08+00:00,754.98,273.4,124,1.959
23192176528,2026-06-09 19:03:09+00:00,756.67,273.4,124,1.959
23192176528,2026-06-09 19:03:10+00:00,758.53,273.6,124,1.959
23192176528,2026-06-09 19:03:11+00:00,760.3,273.6,124,1.95
23192176528,2026-06-09 19:03:12+00:00,762.11,273.6,124,1.95
23192176528,2026-06-09 19:03:13+00:00,763.73,273.6,124,1.941
23192176528,2026-06-09 19:03:14+00:00,765.46,273.6,124,1.931
23192176528,2026-06-09 19:03:15+00:00,767.66,273.6,124,1.922
23192176528,2026-06-09 19:03:16+00:00,769.45,273.79999999999995,124,1.922
23192176528,2026-06-09 19:03:17+00:00,771.18,273.79999999999995,124,1.922
23192176528,2026-06-09 19:03:18+00:00,772.65,273.79999999999995,124,1.922
23192176528,2026-06-09 19:03:19+00:00,774.77,273.79999999999995,125,1.913
23192176528,2026-06-09 19:03:20+00:00,776.93,273.79999999999995,125,1.903
23192176528,2026-06-09 19:03:21+00:00,778.41,273.79999999999995,125,1.903
23192176528,2026-06-09 19:03:22+00:00,780.5,273.79999999999995,124,1.903
23192176528,2026-06-09 19:03:23+00:00,782.79,273.79999999999995,124,1.903
23192176528,2026-06-09 19:03:24+00:00,784.78,273.79999999999995,125,1.903
23192176528,2026-06-09 19:03:25+00:00,786.74,273.79999999999995,125,1.913
23192176528,2026-06-09 19:03:26+00:00,788.65,273.79999999999995,125,1.913
23192176528,2026-06-09 19:03:27+00:00,790.9,273.79999999999995,126,1.913
23192176528,2026-06-09 19:03:28+00:00,792.76,274.0,125,1.913
23192176528,2026-06-09 19:03:29+00:00,794.58,273.79999999999995,125,1.913
23192176528,2026-06-09 19:03:30+00:00,796.75,273.79999999999995,125,1.922
23192176528,2026-06-09 19:03:31+00:00,798.83,273.79999999999995,126,1.922
23192176528,2026-06-09 19:03:32+00:00,800.67,273.6,126,1.922
23192176528,2026-06-09 19:03:33+00:00,802.53,273.6,126,1.922
23192176528,2026-06-09 19:03:34+00:00,804.71,273.79999999999995,126,1.922
23192176528,2026-06-09 19:03:35+00:00,806.55,273.79999999999995,126,1.922
23192176528,2026-06-09 19:03:36+00:00,808.4,273.79999999999995,126,1.922
23192176528,2026-06-09 19:03:37+00:00,810.5,273.79999999999995,126,1.922
23192176528,2026-06-09 19:03:38+00:00,812.56,273.79999999999995,126,1.922
23192176528,2026-06-09 19:03:39+00:00,814.52,274.0,126,1.931
23192176528,2026-06-09 19:03:40+00:00,816.06,274.0,126,1.931
23192176528,2026-06-09 19:03:41+00:00,818.19,274.0,126,1.931
23192176528,2026-06-09 19:03:42+00:00,820.32,274.0,126,1.922
23192176528,2026-06-09 19:03:43+00:00,822.44,274.0,126,1.922
23192176528,2026-06-09 19:03:44+00:00,824.36,274.0,126,1.931
23192176528,2026-06-09 19:03:45+00:00,826.79,274.0,127,1.931
23192176528,2026-06-09 19:03:46+00:00,828.84,274.0,126,1.931
23192176528,2026-06-09 19:03:47+00:00,830.7,274.0,126,1.941
23192176528,2026-06-09 19:03:48+00:00,832.56,274.0,126,1.941
23192176528,2026-06-09 19:03:49+00:00,834.69,274.20000000000005,127,1.941
23192176528,2026-06-09 19:03:50+00:00,836.35,274.0,126,1.941
23192176528,2026-06-09 19:03:51+00:00,838.05,274.20000000000005,126,1.941
23192176528,2026-06-09 19:03:52+00:00,840.04,274.20000000000005,126,1.941
23192176528,2026-06-09 19:03:53+00:00,841.89,274.20000000000005,127,1.941
23192176528,2026-06-09 19:03:54+00:00,843.96,274.20000000000005,127,1.941
23192176528,2026-06-09 19:03:55+00:00,845.58,274.20000000000005,127,1.941
23192176528,2026-06-09 19:03:56+00:00,847.66,274.20000000000005,127,1.931
23192176528,2026-06-09 19:03:57+00:00,850.04,274.0,127,1.931
23192176528,2026-06-09 19:03:58+00:00,851.94,274.0,127,1.931
23192176528,2026-06-09 19:03:59+00:00,853.44,274.0,128,1.941
23192176528,2026-06-09 19:04:00+00:00,855.62,274.0,128,1.941
23192176528,2026-06-09 19:04:01+00:00,857.87,273.79999999999995,128,1.941
23192176528,2026-06-09 19:04:02+00:00,859.82,273.79999999999995,128,1.941
23192176528,2026-06-09 19:04:03+00:00,861.78,273.79999999999995,129,1.95
23192176528,2026-06-09 19:04:04+00:00,863.7,273.79999999999995,129,1.95
23192176528,2026-06-09 19:04:05+00:00,865.59,273.79999999999995,129,1.95
23192176528,2026-06-09 19:04:06+00:00,867.41,273.79999999999995,129,1.95
23192176528,2026-06-09 19:04:07+00:00,869.4,273.79999999999995,129,1.95
23192176528,2026-06-09 19:04:08+00:00,871.39,273.6,129,1.941
23192176528,2026-06-09 19:04:09+00:00,873.28,273.6,129,1.941
23192176528,2026-06-09 19:04:10+00:00,875.5,273.6,128,1.941
23192176528,2026-06-09 19:04:11+00:00,877.36,273.4,128,1.941
23192176528,2026-06-09 19:04:12+00:00,879.32,273.4,128,1.95
23192176528,2026-06-09 19:04:13+00:00,881.25,273.20000000000005,128,1.95
23192176528,2026-06-09 19:04:14+00:00,882.9,273.20000000000005,128,1.95
23192176528,2026-06-09 19:04:15+00:00,884.91,273.20000000000005,129,1.95
23192176528,2026-06-09 19:04:16+00:00,887.28,273.0,128,1.941
23192176528,2026-06-09 19:04:17+00:00,889.05,273.0,128,1.941
23192176528,2026-06-09 19:04:18+00:00,890.92,273.0,128,1.95
23192176528,2026-06-09 19:04:19+00:00,892.62,272.79999999999995,128,1.95
23192176528,2026-06-09 19:04:20+00:00,894.55,272.6,128,1.95
23192176528,2026-06-09 19:04:21+00:00,896.17,272.6,128,1.95
23192176528,2026-06-09 19:04:22+00:00,897.6,272.6,128,1.941
23192176528,2026-06-09 19:04:23+00:00,899.28,272.4,127,1.941
23192176528,2026-06-09 19:04:24+00:00,901.24,272.4,127,1.931
23192176528,2026-06-09 19:04:25+00:00,903.17,272.20000000000005,127,1.922
23192176528,2026-06-09 19:04:26+00:00,905.24,272.20000000000005,127,1.922
23192176528,2026-06-09 19:04:27+00:00,906.93,272.20000000000005,126,1.922
23192176528,2026-06-09 19:04:28+00:00,909.08,272.0,126,1.922
23192176528,2026-06-09 19:04:29+00:00,911.03,272.0,126,1.922
23192176528,2026-06-09 19:04:30+00:00,912.81,271.79999999999995,126,1.922
23192176528,2026-06-09 19:04:31+00:00,914.55,271.6,126,1.922
23192176528,2026-06-09 19:04:32+00:00,916.46,271.6,126,1.913
23192176528,2026-06-09 19:04:33+00:00,918.46,271.4,125,1.913
23192176528,2026-06-09 19:04:34+00:00,920.46,271.4,124,1.913
23192176528,2026-06-09 19:04:35+00:00,922.5,271.20000000000005,123,1.913
23192176528,2026-06-09 19:04:36+00:00,924.47,271.20000000000005,123,1.913
23192176528,2026-06-09 19:04:37+00:00,926.34,271.20000000000005,123,1.913
23192176528,2026-06-09 19:04:38+00:00,928.17,271.0,122,1.913
23192176528,2026-06-09 19:04:39+00:00,929.67,271.0,122,1.913
23192176528,2026-06-09 19:04:40+00:00,931.51,270.79999999999995,121,1.913
23192176528,2026-06-09 19:04:41+00:00,933.59,270.79999999999995,121,1.903
23192176528,2026-06-09 19:04:42+00:00,935.6,270.79999999999995,120,1.903
23192176528,2026-06-09 19:04:43+00:00,937.4,270.6,120,1.903
23192176528,2026-06-09 19:04:44+00:00,939.28,270.6,120,1.894
23192176528,2026-06-09 19:04:45+00:00,941.37,270.4,120,1.894
23192176528,2026-06-09 19:04:46+00:00,943.28,270.20000000000005,120,1.894
23192176528,2026-06-09 19:04:47+00:00,945.22,270.0,120,1.903
23192176528,2026-06-09 19:04:48+00:00,947.18,270.0,120,1.903
23192176528,2026-06-09 19:04:49+00:00,949.04,269.79999999999995,120,1.903
23192176528,2026-06-09 19:04:50+00:00,950.69,269.79999999999995,120,1.903
23192176528,2026-06-09 19:04:51+00:00,952.45,269.6,121,1.894
23192176528,2026-06-09 19:04:52+00:00,954.56,269.6,121,1.894
23192176528,2026-06-09 19:04:53+00:00,956.42,269.4,121,1.894
23192176528,2026-06-09 19:04:54+00:00,958.18,269.20000000000005,121,1.894
23192176528,2026-06-09 19:04:55+00:00,959.86,269.20000000000005,121,1.894
23192176528,2026-06-09 19:04:56+00:00,962.14,269.0,122,1.885
23192176528,2026-06-09 19:04:57+00:00,964.31,269.0,121,1.885
23192176528,2026-06-09 19:04:58+00:00,965.95,268.79999999999995,121,1.894
23192176528,2026-06-09 19:04:59+00:00,967.75,268.6,121,1.894
23192176528,2026-06-09 19:05:00+00:00,970.15,268.6,121,1.885
23192176528,2026-06-09 19:05:01+00:00,972.44,268.4,121,1.894
23192176528,2026-06-09 19:05:02+00:00,974.19,268.4,122,1.894
23192176528,2026-06-09 19:05:03+00:00,975.61,268.20000000000005,121,1.903
23192176528,2026-06-09 19:05:04+00:00,977.93,268.20000000000005,121,1.903
23192176528,2026-06-09 19:05:05+00:00,980.26,268.0,121,1.903
23192176528,2026-06-09 19:05:06+00:00,981.75,268.0,122,1.903
23192176528,2026-06-09 19:05:07+00:00,983.34,267.79999999999995,121,1.903
23192176528,2026-06-09 19:05:08+00:00,985.42,267.6,120,1.903
23192176528,2026-06-09 19:05:09+00:00,987.45,267.6,120,1.894
23192176528,2026-06-09 19:05:10+00:00,989.11,267.4,119,1.894
23192176528,2026-06-09 19:05:11+00:00,991.07,267.4,118,1.894
23192176528,2026-06-09 19:05:12+00:00,993.24,267.20000000000005,118,1.894
23192176528,2026-06-09 19:05:13+00:00,995.62,267.0,118,1.894
23192176528,2026-06-09 19:05:14+00:00,997.33,267.0,118,1.903
23192176528,2026-06-09 19:05:15+00:00,998.96,266.79999999999995,118,1.903
23192176528,2026-06-09 19:05:16+00:00,1001.15,266.6,118,1.903
23192176528,2026-06-09 19:05:17+00:00,1003.25,266.6,117,1.903
23192176528,2026-06-09 19:05:18+00:00,1005.36,266.4,117,1.903
23192176528,2026-06-09 19:05:19+00:00,1007.25,266.4,117,1.913
23192176528,2026-06-09 19:05:20+00:00,1008.95,266.20000000000005,117,1.913
23192176528,2026-06-09 19:05:21+00:00,1011.22,266.20000000000005,117,1.913
23192176528,2026-06-09 19:05:22+00:00,1012.98,266.0,118,1.913
23192176528,2026-06-09 19:05:23+00:00,1014.6,265.79999999999995,117,1.913
23192176528,2026-06-09 19:05:24+00:00,1016.46,265.6,117,1.913
23192176528,2026-06-09 19:05:25+00:00,1018.73,265.6,118,1.913
23192176528,2026-06-09 19:05:26+00:00,1020.49,265.4,117,1.913
23192176528,2026-06-09 19:05:27+00:00,1022.26,265.4,117,1.913
23192176528,2026-06-09 19:05:28+00:00,1024.32,265.20000000000005,117,1.913
23192176528,2026-06-09 19:05:29+00:00,1026.6,265.20000000000005,117,1.913
23192176528,2026-06-09 19:05:30+00:00,1028.21,265.0,117,1.913
23192176528,2026-06-09 19:05:31+00:00,1029.94,264.79999999999995,117,1.913
23192176528,2026-06-09 19:05:32+00:00,1031.94,264.79999999999995,117,1.913
23192176528,2026-06-09 19:05:33+00:00,1034.08,264.6,117,1.913
23192176528,2026-06-09 19:05:34+00:00,1035.95,264.4,118,1.913
23192176528,2026-06-09 19:05:35+00:00,1037.85,264.4,117,1.913
23192176528,2026-06-09 19:05:36+00:00,1040.07,264.20000000000005,117,1.913
23192176528,2026-06-09 19:05:37+00:00,1042.17,264.20000000000005,117,1.913
23192176528,2026-06-09 19:05:38+00:00,1043.87,264.0,117,1.922
23192176528,2026-06-09 19:05:39+00:00,1045.3,263.79999999999995,117,1.922
23192176528,2026-06-09 19:05:40+00:00,1047.14,263.79999999999995,118,1.913
23192176528,2026-06-09 19:05:41+00:00,1048.97,263.6,117,1.903
23192176528,2026-06-09 19:05:42+00:00,1051.19,263.6,118,1.903
23192176528,2026-06-09 19:05:43+00:00,1053.36,263.4,118,1.903
23192176528,2026-06-09 19:05:44+00:00,1055.7,263.4,118,1.903
23192176528,2026-06-09 19:05:45+00:00,1057.58,263.4,118,1.913
23192176528,2026-06-09 19:05:46+00:00,1059.47,263.20000000000005,118,1.913
23192176528,2026-06-09 19:05:47+00:00,1061.28,263.20000000000005,118,1.913
23192176528,2026-06-09 19:05:48+00:00,1063.15,263.0,118,1.913
23192176528,2026-06-09 19:05:49+00:00,1065.63,263.0,119,1.913
23192176528,2026-06-09 19:05:50+00:00,1067.17,262.79999999999995,120,1.913
23192176528,2026-06-09 19:05:51+00:00,1068.69,262.6,120,1.922
23192176528,2026-06-09 19:05:52+00:00,1070.96,262.6,120,1.922
23192176528,2026-06-09 19:05:53+00:00,1072.72,262.4,120,1.922
23192176528,2026-06-09 19:05:54+00:00,1074.5,262.4,120,1.913
23192176528,2026-06-09 19:05:55+00:00,1075.88,262.20000000000005,120,1.913
23192176528,2026-06-09 19:05:56+00:00,1077.64,262.0,120,1.913
23192176528,2026-06-09 19:05:57+00:00,1079.33,262.0,119,1.903
23192176528,2026-06-09 19:05:58+00:00,1080.97,261.79999999999995,119,1.903
23192176528,2026-06-09 19:05:59+00:00,1082.86,261.6,119,1.894
23192176528,2026-06-09 19:06:00+00:00,1085.21,261.6,119,1.894
23192176528,2026-06-09 19:06:01+00:00,1087.41,261.4,118,1.894
23192176528,2026-06-09 19:06:02+00:00,1089.17,261.4,118,1.894
23192176528,2026-06-09 19:06:03+00:00,1091.2,261.20000000000005,118,1.894
23192176528,2026-06-09 19:06:04+00:00,1093.58,261.0,118,1.894
23192176528,2026-06-09 19:06:05+00:00,1095.4,261.0,119,1.894
23192176528,2026-06-09 19:06:06+00:00,1097.25,260.79999999999995,119,1.903
23192176528,2026-06-09 19:06:07+00:00,1099.53,260.6,119,1.903
23192176528,2026-06-09 19:06:08+00:00,1102.12,260.6,118,1.903
23192176528,2026-06-09 19:06:09+00:00,1104.65,260.4,119,1.913
23192176528,2026-06-09 19:06:10+00:00,1106.25,260.4,119,1.922
23192176528,2026-06-09 19:06:11+00:00,1108.51,260.20000000000005,119,1.931
23192176528,2026-06-09 19:06:12+00:00,1110.8,260.0,119,1.941
23192176528,2026-06-09 19:06:13+00:00,1112.57,259.79999999999995,120,1.941
23192176528,2026-06-09 19:06:14+00:00,1114.36,259.6,120,1.941
23192176528,2026-06-09 19:06:15+00:00,1116.48,259.4,120,1.95
23192176528,2026-06-09 19:06:16+00:00,1118.36,259.4,120,1.95
23192176528,2026-06-09 19:06:17+00:00,1119.98,259.4,121,1.95
23192176528,2026-06-09 19:06:18+00:00,1121.83,259.20000000000005,121,1.95
23192176528,2026-06-09 19:06:19+00:00,1123.95,259.20000000000005,121,1.941
23192176528,2026-06-09 19:06:20+00:00,1125.83,259.0,121,1.941
23192176528,2026-06-09 19:06:21+00:00,1127.73,259.0,121,1.941
23192176528,2026-06-09 19:06:22+00:00,1129.69,258.79999999999995,121,1.941
23192176528,2026-06-09 19:06:23+00:00,1131.67,258.79999999999995,121,1.941
23192176528,2026-06-09 19:06:24+00:00,1133.59,258.6,121,1.941
23192176528,2026-06-09 19:06:25+00:00,1135.48,258.4,121,1.941
23192176528,2026-06-09 19:06:26+00:00,1137.38,258.4,121,1.941
23192176528,2026-06-09 19:06:27+00:00,1139.58,258.20000000000005,121,1.941
23192176528,2026-06-09 19:06:28+00:00,1141.25,258.20000000000005,122,1.941
23192176528,2026-06-09 19:06:29+00:00,1142.65,258.0,122,1.941
23192176528,2026-06-09 19:06:30+00:00,1144.54,258.0,122,1.941
23192176528,2026-06-09 19:06:31+00:00,1146.87,257.79999999999995,122,1.931
23192176528,2026-06-09 19:06:32+00:00,1148.81,257.79999999999995,122,1.931
23192176528,2026-06-09 19:06:33+00:00,1150.73,257.79999999999995,121,1.941
23192176528,2026-06-09 19:06:34+00:00,1153.26,257.6,121,1.941
23192176528,2026-06-09 19:06:35+00:00,1155.87,257.6,121,1.941
23192176528,2026-06-09 19:06:36+00:00,1157.45,257.4,121,1.95
23192176528,2026-06-09 19:06:37+00:00,1159.22,257.4,121,1.95
23192176528,2026-06-09 19:06:38+00:00,1161.45,257.4,122,1.95
23192176528,2026-06-09 19:06:39+00:00,1163.9,257.20000000000005,121,1.95
23192176528,2026-06-09 19:06:40+00:00,1165.75,257.0,121,1.959
23192176528,2026-06-09 19:06:41+00:00,1168.04,257.0,120,1.959
23192176528,2026-06-09 19:06:42+00:00,1170.61,256.79999999999995,120,1.959
23192176528,2026-06-09 19:06:43+00:00,1173.14,256.79999999999995,120,1.969
23192176528,2026-06-09 19:06:44+00:00,1175.25,256.6,120,1.987
23192176528,2026-06-09 19:06:45+00:00,1177.1,256.6,120,1.997
23192176528,2026-06-09 19:06:46+00:00,1179.86,256.6,120,1.997
23192176528,2026-06-09 19:06:47+00:00,1181.9,256.4,120,1.997
23192176528,2026-06-09 19:06:48+00:00,1183.88,256.4,120,2.015
23192176528,2026-06-09 19:06:49+00:00,1186.02,256.4,120,2.015
23192176528,2026-06-09 19:06:50+00:00,1188.13,256.4,120,2.015
23192176528,2026-06-09 19:06:51+00:00,1188.85,256.4,120,2.025
23192176528,2026-06-09 19:06:52+00:00,1190.15,256.4,120,2.025
23192176528,2026-06-09 19:06:53+00:00,1191.84,256.20000000000005,120,2.006
23192176528,2026-06-09 19:06:54+00:00,1194.35,256.20000000000005,120,1.987
23192176528,2026-06-09 19:06:55+00:00,1196.6,256.0,120,1.987
23192176528,2026-06-09 19:06:56+00:00,1198.67,256.0,120,1.997
23192176528,2026-06-09 19:06:57+00:00,1201.31,256.0,120,1.997
23192176528,2026-06-09 19:06:58+00:00,1203.65,256.0,120,1.997
23192176528,2026-06-09 19:06:59+00:00,1205.53,256.0,120,2.015
23192176528,2026-06-09 19:07:00+00:00,1207.47,256.0,120,2.025
23192176528,2026-06-09 19:07:01+00:00,1209.67,256.0,121,2.025
23192176528,2026-06-09 19:07:02+00:00,1211.97,256.0,121,2.025
23192176528,2026-06-09 19:07:03+00:00,1213.98,256.20000000000005,123,2.025
23192176528,2026-06-09 19:07:04+00:00,1216.08,256.20000000000005,123,2.034
23192176528,2026-06-09 19:07:05+00:00,1218.62,256.20000000000005,124,2.034
23192176528,2026-06-09 19:07:06+00:00,1220.99,256.20000000000005,124,2.034
23192176528,2026-06-09 19:07:07+00:00,1222.61,256.20000000000005,124,2.053
23192176528,2026-06-09 19:07:08+00:00,1224.87,256.4,125,2.053
23192176528,2026-06-09 19:07:09+00:00,1226.63,256.4,125,2.053
23192176528,2026-06-09 19:07:10+00:00,1228.5,256.4,125,2.053
23192176528,2026-06-09 19:07:11+00:00,1230.58,256.4,125,2.053
23192176528,2026-06-09 19:07:12+00:00,1232.91,256.6,125,2.053
23192176528,2026-06-09 19:07:13+00:00,1235.49,256.6,125,2.053
23192176528,2026-06-09 19:07:14+00:00,1237.3,256.6,125,2.062
23192176528,2026-06-09 19:07:15+00:00,1238.73,256.6,126,2.071
23192176528,2026-06-09 19:07:16+00:00,1240.79,256.6,126,2.071
23192176528,2026-06-09 19:07:17+00:00,1243.05,256.6,126,2.053
23192176528,2026-06-09 19:07:18+00:00,1245.08,256.6,126,2.053
23192176528,2026-06-09 19:07:19+00:00,1246.83,256.6,126,2.062
23192176528,2026-06-09 19:07:20+00:00,1248.47,256.6,126,2.062
23192176528,2026-06-09 19:07:21+00:00,1250.54,256.6,126,2.053
23192176528,2026-06-09 19:07:22+00:00,1252.72,256.6,127,2.043
23192176528,2026-06-09 19:07:23+00:00,1254.53,256.6,127,2.043
23192176528,2026-06-09 19:07:24+00:00,1256.42,256.4,127,2.043
23192176528,2026-06-09 19:07:25+00:00,1258.74,256.4,127,2.043
23192176528,2026-06-09 19:07:26+00:00,1260.5,256.4,127,2.043
23192176528,2026-06-09 19:07:27+00:00,1262.24,256.20000000000005,127,2.043
23192176528,2026-06-09 19:07:28+00:00,1263.78,256.0,127,2.043
23192176528,2026-06-09 19:07:29+00:00,1265.61,256.0,126,2.034
23192176528,2026-06-09 19:07:30+00:00,1267.53,256.0,126,2.025
23192176528,2026-06-09 19:07:31+00:00,1269.09,255.79999999999995,126,2.015
23192176528,2026-06-09 19:07:32+00:00,1270.89,255.79999999999995,126,2.015
23192176528,2026-06-09 19:07:33+00:00,1272.13,255.60000000000002,125,2.006
23192176528,2026-06-09 19:07:34+00:00,1274.33,255.60000000000002,124,2.006
23192176528,2026-06-09 19:07:35+00:00,1276.18,255.39999999999998,124,1.987
23192176528,2026-06-09 19:07:36+00:00,1277.86,255.0,124,1.987
23192176528,2026-06-09 19:07:37+00:00,1279.92,254.79999999999995,124,1.978
23192176528,2026-06-09 19:07:38+00:00,1281.88,254.60000000000002,125,1.978
23192176528,2026-06-09 19:07:39+00:00,1284.18,254.20000000000005,124,1.978
23192176528,2026-06-09 19:07:40+00:00,1285.86,254.0,124,1.978
23192176528,2026-06-09 19:07:41+00:00,1287.96,253.79999999999995,125,1.978
23192176528,2026-06-09 19:07:42+00:00,1290.48,253.60000000000002,124,1.978
23192176528,2026-06-09 19:07:43+00:00,1292.94,253.39999999999998,124,1.978
23192176528,2026-06-09 19:07:44+00:00,1295.22,253.20000000000005,125,1.987
23192176528,2026-06-09 19:07:45+00:00,1297.28,253.0,124,1.997
23192176528,2026-06-09 19:07:46+00:00,1299.59,252.79999999999995,124,1.997
23192176528,2026-06-09 19:07:47+00:00,1301.68,252.60000000000002,124,1.997
23192176528,2026-06-09 19:07:48+00:00,1303.67,252.60000000000002,124,2.006
23192176528,2026-06-09 19:07:49+00:00,1305.41,252.39999999999998,124,2.006
23192176528,2026-06-09 19:07:50+00:00,1307.41,252.20000000000005,125,2.006
23192176528,2026-06-09 19:07:51+00:00,1309.63,252.20000000000005,124,2.006
23192176528,2026-06-09 19:07:52+00:00,1311.5,252.0,124,2.006
23192176528,2026-06-09 19:07:53+00:00,1312.84,251.79999999999995,124,2.006
23192176528,2026-06-09 19:07:54+00:00,1315.0,251.79999999999995,125,2.006
23192176528,2026-06-09 19:07:55+00:00,1317.52,251.79999999999995,124,2.006
23192176528,2026-06-09 19:07:56+00:00,1319.47,251.60000000000002,124,2.006
23192176528,2026-06-09 19:07:57+00:00,1321.3,251.60000000000002,125,2.006
23192176528,2026-06-09 19:07:58+00:00,1323.5,251.39999999999998,125,2.006
23192176528,2026-06-09 19:07:59+00:00,1325.97,251.39999999999998,126,2.006
23192176528,2026-06-09 19:08:00+00:00,1327.97,251.39999999999998,126,2.006
23192176528,2026-06-09 19:08:01+00:00,1330.04,251.20000000000005,126,2.015
23192176528,2026-06-09 19:08:02+00:00,1332.1,251.20000000000005,126,2.025
23192176528,2026-06-09 19:08:03+00:00,1334.52,251.20000000000005,126,2.025
23192176528,2026-06-09 19:08:04+00:00,1336.42,251.20000000000005,126,2.025
23192176528,2026-06-09 19:08:05+00:00,1338.28,251.0,125,2.034
23192176528,2026-06-09 19:08:06+00:00,1340.45,251.0,125,2.034
23192176528,2026-06-09 19:08:07+00:00,1342.7,251.0,125,2.034
23192176528,2026-06-09 19:08:08+00:00,1344.48,251.0,125,2.034
23192176528,2026-06-09 19:08:09+00:00,1346.1,250.79999999999995,124,2.034
23192176528,2026-06-09 19:08:10+00:00,1348.07,250.79999999999995,124,2.034
23192176528,2026-06-09 19:08:11+00:00,1350.17,250.79999999999995,123,2.025
23192176528,2026-06-09 19:08:12+00:00,1352.3,250.79999999999995,123,2.025
23192176528,2026-06-09 19:08:13+00:00,1354.09,250.60000000000002,122,2.025
23192176528,2026-06-09 19:08:14+00:00,1355.89,250.60000000000002,122,2.025
23192176528,2026-06-09 19:08:15+00:00,1357.8,250.60000000000002,122,2.025
23192176528,2026-06-09 19:08:16+00:00,1359.43,250.39999999999998,123,2.015
23192176528,2026-06-09 19:08:17+00:00,1361.31,250.39999999999998,123,2.015
23192176528,2026-06-09 19:08:18+00:00,1362.8,250.20000000000005,123,2.006
23192176528,2026-06-09 19:08:19+00:00,1364.8,250.20000000000005,123,1.997
23192176528,2026-06-09 19:08:20+00:00,1367.08,250.0,122,1.987
23192176528,2026-06-09 19:08:21+00:00,1368.94,250.0,122,1.987
23192176528,2026-06-09 19:08:22+00:00,1370.93,249.79999999999995,122,1.987
23192176528,2026-06-09 19:08:23+00:00,1372.9,249.79999999999995,122,1.987
23192176528,2026-06-09 19:08:24+00:00,1375.41,249.79999999999995,122,1.987
23192176528,2026-06-09 19:08:25+00:00,1377.6,249.79999999999995,122,1.987
23192176528,2026-06-09 19:08:26+00:00,1379.26,249.60000000000002,122,1.997
23192176528,2026-06-09 19:08:27+00:00,1381.13,249.60000000000002,122,1.997
23192176528,2026-06-09 19:08:28+00:00,1383.38,249.60000000000002,122,1.987
23192176528,2026-06-09 19:08:29+00:00,1385.53,249.39999999999998,122,1.987
23192176528,2026-06-09 19:08:30+00:00,1387.51,249.20000000000005,121,1.997
23192176528,2026-06-09 19:08:31+00:00,1389.88,249.20000000000005,121,1.997
23192176528,2026-06-09 19:08:32+00:00,1391.97,249.0,121,1.997
23192176528,2026-06-09 19:08:33+00:00,1393.85,249.0,121,2.006
23192176528,2026-06-09 19:08:34+00:00,1395.65,249.0,121,2.006
23192176528,2026-06-09 19:08:35+00:00,1397.51,249.0,121,2.006
23192176528,2026-06-09 19:08:36+00:00,1399.92,248.79999999999995,121,2.006
23192176528,2026-06-09 19:08:37+00:00,1402.19,248.79999999999995,121,2.006
23192176528,2026-06-09 19:08:38+00:00,1404.16,248.79999999999995,121,2.006
23192176528,2026-06-09 19:08:39+00:00,1406.24,248.60000000000002,121,2.015
23192176528,2026-06-09 19:08:40+00:00,1408.33,248.39999999999998,121,2.015
23192176528,2026-06-09 19:08:41+00:00,1410.1,248.20000000000005,121,2.015
23192176528,2026-06-09 19:08:42+00:00,1411.68,248.20000000000005,122,2.015
23192176528,2026-06-09 19:08:43+00:00,1413.69,248.0,122,2.015
23192176528,2026-06-09 19:08:44+00:00,1415.98,247.79999999999995,122,2.006
23192176528,2026-06-09 19:08:45+00:00,1417.89,247.79999999999995,122,2.006
23192176528,2026-06-09 19:08:46+00:00,1419.88,247.79999999999995,123,2.006
23192176528,2026-06-09 19:08:47+00:00,1422.01,247.60000000000002,123,2.006
23192176528,2026-06-09 19:08:48+00:00,1424.34,247.39999999999998,124,2.006
23192176528,2026-06-09 19:08:49+00:00,1426.59,247.39999999999998,124,2.015
23192176528,2026-06-09 19:08:50+00:00,1428.48,247.39999999999998,125,2.015
23192176528,2026-06-09 19:08:51+00:00,1430.34,247.39999999999998,125,2.025
23192176528,2026-06-09 19:08:52+00:00,1432.79,247.20000000000005,125,2.025
23192176528,2026-06-09 19:08:53+00:00,1435.05,247.20000000000005,126,2.025
23192176528,2026-06-09 19:08:54+00:00,1437.05,247.20000000000005,125,2.025
23192176528,2026-06-09 19:08:55+00:00,1439.0,247.20000000000005,125,2.034
23192176528,2026-06-09 19:08:56+00:00,1441.03,247.20000000000005,125,2.034
